dayofyear,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,Agriculture,Energy,Industrial Processes,Land-Use Change and Forestry,Waste,transport_emissions,date,power_emissions
202,-46.0,-19.0,-24.0,-56.0,-40.0,23.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.23746610500000004,2020-07-20,0.18267055095
203,-48.0,-23.0,-28.0,-57.0,-44.0,23.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.23670904320000002,2020-07-21,0.1810557176
204,-49.0,-22.0,-26.0,-58.0,-43.0,23.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.2342267958,2020-07-22,0.1873862996
205,-50.0,-23.0,-28.0,-59.0,-43.0,24.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.22513734400000004,2020-07-23,0.1813985217
206,-51.0,-24.0,-32.0,-60.0,-41.0,26.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.2226954398000001,2020-07-24,0.1813947022
207,-50.0,-23.0,-34.0,-57.0,-27.0,19.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.2175142724666667,2020-07-25,0.21804251799999994
208,-56.0,-30.0,-36.0,-61.0,-21.0,18.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.22319098480000005,2020-07-26,0.15328826186666666
209,-47.0,-22.0,-24.0,-57.0,-41.0,23.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.23640150100000004,2020-07-27,0.18683453919999998
210,-48.0,-22.0,-27.0,-57.0,-44.0,23.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.235170608,2020-07-28,0.183425644
211,-51.0,-25.0,-27.0,-59.0,-45.0,24.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.2256812144,2020-07-29,0.1769122745
212,-47.0,-20.0,-27.0,-57.0,-45.0,23.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.2516992484,2020-07-30,0.1809761794
213,-52.0,-23.0,-35.0,-65.0,-57.0,29.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.20982648520000002,2020-07-31,0.30658536135714276
214,-51.0,-24.0,-37.0,-59.0,-30.0,21.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.22100670700000005,2020-08-01,0.2244801471
215,-55.0,-27.0,-36.0,-60.0,-22.0,18.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.22891393020000003,2020-08-02,0.16281835860000002
216,-39.0,-9.0,-19.0,-50.0,-40.0,21.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.280914043,2020-08-03,0.25699318959999995
217,-55.0,-27.0,-27.0,-65.0,-48.0,26.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.22135014499999997,2020-08-04,0.1803158269
218,-54.0,-27.0,-27.0,-66.0,-47.0,25.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.22015623719999997,2020-08-05,0.1802111339
219,-55.0,-29.0,-28.0,-66.0,-48.0,26.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.2204342586,2020-08-06,0.1832879539
220,-59.0,-34.0,-34.0,-69.0,-46.0,28.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.20625061139999995,2020-08-07,0.17179826699999992
221,-56.0,-29.0,-37.0,-66.0,-31.0,21.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.21264318280000008,2020-08-08,0.19714481649999993
222,-65.0,-41.0,-41.0,-69.0,-28.0,21.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.18966207459999992,2020-08-09,0.172775334
223,-52.0,-25.0,-24.0,-65.0,-44.0,25.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.21770650299999997,2020-08-10,0.18072153589999998
224,-53.0,-27.0,-25.0,-64.0,-47.0,25.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.22116237819999998,2020-08-11,0.1794068717
225,-54.0,-27.0,-25.0,-66.0,-46.0,25.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.2201772826,2020-08-12,0.17969419609999998
226,-55.0,-28.0,-27.0,-66.0,-47.0,26.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.22004373339999997,2020-08-13,0.18198065870000002
227,-54.0,-26.0,-31.0,-66.0,-44.0,27.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.22323625559999996,2020-08-14,0.18524514160000002
228,-54.0,-24.0,-34.0,-64.0,-29.0,21.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.21282860240000004,2020-08-15,0.21115885709999996
229,-61.0,-34.0,-37.0,-67.0,-25.0,19.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.19751837539999997,2020-08-16,0.15642644519999999
230,-52.0,-24.0,-24.0,-64.0,-43.0,25.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.21915938399999998,2020-08-17,0.1805436709
231,-54.0,-27.0,-26.0,-63.0,-45.0,25.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.22079212119999997,2020-08-18,0.1776574833
232,-50.0,-23.0,-24.0,-59.0,-44.0,23.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.22939029679999998,2020-08-19,0.18196790279999997
233,-48.0,-22.0,-25.0,-57.0,-44.0,23.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.231093357,2020-08-20,0.18340872779999998
234,-53.0,-26.0,-32.0,-65.0,-56.0,29.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.21024497899999997,2020-08-21,0.31069273675714276
235,-51.0,-25.0,-33.0,-60.0,-28.0,20.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.21811545900000007,2020-08-22,0.21346981919999997
236,-56.0,-31.0,-34.0,-61.0,-21.0,18.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.21922962900000006,2020-08-23,0.15616855779999997
237,-46.0,-21.0,-21.0,-56.0,-40.0,22.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.24230871470000004,2020-08-24,0.20069962554999995
238,-46.0,-20.0,-22.0,-56.0,-43.0,23.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.24500889150000005,2020-08-25,0.19100293394999998
239,-48.0,-22.0,-22.0,-57.0,-42.0,23.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.2256486769,2020-08-26,0.1921289032
240,-48.0,-22.0,-23.0,-58.0,-42.0,23.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.22762300289999998,2020-08-27,0.1866919706
241,-49.0,-23.0,-28.0,-59.0,-41.0,24.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.22025374460000005,2020-08-28,0.18011978509999998
242,-47.0,-21.0,-31.0,-55.0,-26.0,18.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.25315209906666675,2020-08-29,0.20237186194999995
243,-53.0,-27.0,-32.0,-58.0,-20.0,16.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.2233668680000001,2020-08-30,0.1673029882
244,-47.0,-22.0,-20.0,-63.0,-58.0,26.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.229659387,2020-08-31,0.3238869752571428
245,-44.0,-19.0,-21.0,-54.0,-42.0,21.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.2510960903000001,2020-09-01,0.19248565905
246,-47.0,-22.0,-22.0,-57.0,-42.0,22.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.24007156250000006,2020-09-02,0.20280420539999994
247,-48.0,-24.0,-24.0,-58.0,-42.0,22.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.22879532020000004,2020-09-03,0.1966192086
248,-49.0,-24.0,-30.0,-60.0,-40.0,24.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.21660230680000006,2020-09-04,0.1812256048
249,-47.0,-22.0,-31.0,-57.0,-26.0,18.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.24614065286666675,2020-09-05,0.19077758319999993
250,-53.0,-28.0,-31.0,-58.0,-21.0,17.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.22520108880000012,2020-09-06,0.17644770699999998
251,-46.0,-24.0,-22.0,-57.0,-41.0,22.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.2393557171000001,2020-09-07,0.20205463799999998
252,-44.0,-19.0,-21.0,-55.0,-43.0,22.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.25031630830000007,2020-09-08,0.18784469435
253,-48.0,-24.0,-22.0,-58.0,-43.0,22.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.23177027409999998,2020-09-09,0.2031519754
254,-47.0,-23.0,-21.0,-58.0,-42.0,21.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.24863309230000002,2020-09-10,0.20693935859999996
255,-48.0,-23.0,-25.0,-59.0,-40.0,23.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.22261523640000003,2020-09-11,0.18241494219999999
256,-46.0,-20.0,-27.0,-55.0,-25.0,17.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.2612604478000001,2020-09-12,0.20456672964999995
257,-50.0,-25.0,-25.0,-57.0,-18.0,15.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.22059124500000013,2020-09-13,0.1671167539
258,-44.0,-21.0,-18.0,-57.0,-37.0,21.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.24499337850000003,2020-09-14,0.1961336004
259,-44.0,-18.0,-22.0,-55.0,-41.0,22.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.24526710210000005,2020-09-15,0.18866419675000004
260,-44.0,-16.0,-22.0,-55.0,-40.0,22.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.2608620745000001,2020-09-16,0.19046906385
261,-46.0,-20.0,-22.0,-57.0,-40.0,22.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.24038552790000003,2020-09-17,0.20280420539999994
262,-47.0,-21.0,-27.0,-58.0,-38.0,25.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.23271098960000003,2020-09-18,0.2025753413
263,-45.0,-20.0,-27.0,-54.0,-24.0,18.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.2675977262000001,2020-09-19,0.17222729415
264,-49.0,-23.0,-27.0,-56.0,-17.0,16.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.23292109240000006,2020-09-20,0.15946267005
265,-44.0,-21.0,-20.0,-56.0,-39.0,22.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.2488349947,2020-09-21,0.18879241195000007
266,-46.0,-21.0,-23.0,-55.0,-41.0,22.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.24203070650000005,2020-09-22,0.19136800755
267,-50.0,-24.0,-27.0,-57.0,-41.0,23.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.22752210800000003,2020-09-23,0.18288324720000002
268,-50.0,-24.0,-29.0,-58.0,-41.0,23.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.22615991060000007,2020-09-24,0.18521300970000001
269,-50.0,-23.0,-33.0,-59.0,-39.0,25.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.21882872860000005,2020-09-25,0.18068010780000002
270,-48.0,-20.0,-31.0,-54.0,-24.0,19.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.23143438746666672,2020-09-26,0.17955643754999998
271,-51.0,-24.0,-28.0,-55.0,-18.0,17.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.2304355008000001,2020-09-27,0.18821324444999996
272,-46.0,-20.0,-25.0,-55.0,-37.0,23.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.23040702540000005,2020-09-28,0.18138394174999997
273,-47.0,-20.0,-28.0,-55.0,-41.0,23.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.24835363520000006,2020-09-29,0.18250773454999997
274,-45.0,-14.0,-27.0,-54.0,-40.0,21.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.2649762166000001,2020-09-30,0.1978068272
275,-46.0,-15.0,-31.0,-55.0,-40.0,20.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.26446107746666675,2020-10-01,0.20076973554999994
276,-48.0,-17.0,-35.0,-56.0,-38.0,22.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.23697119660000004,2020-10-02,0.18931577524999998
277,-46.0,-17.0,-35.0,-52.0,-26.0,16.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.25685682276666666,2020-10-03,0.18335293215
278,-49.0,-19.0,-30.0,-52.0,-20.0,14.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.2288978514666667,2020-10-04,0.15951695475000002
279,-45.0,-17.0,-28.0,-54.0,-38.0,19.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.25540737186666673,2020-10-05,0.18740927435000004
280,-45.0,-16.0,-30.0,-53.0,-41.0,20.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.2714991668666667,2020-10-06,0.18802690115
281,-49.0,-21.0,-31.0,-56.0,-40.0,21.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.22737359826666673,2020-10-07,0.19239560144999998
282,-49.0,-21.0,-29.0,-56.0,-39.0,22.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.2310389568,2020-10-08,0.18925893665000001
283,-49.0,-20.0,-33.0,-57.0,-36.0,24.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.2192036638000001,2020-10-09,0.18262038240000003
284,-47.0,-19.0,-34.0,-53.0,-22.0,18.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.2486878336666667,2020-10-10,0.18737235754999998
285,-54.0,-27.0,-36.0,-57.0,-18.0,17.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.22508584180000007,2020-10-11,0.17639092479999996
286,-48.0,-22.0,-29.0,-55.0,-37.0,22.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.22818868000000003,2020-10-12,0.18908217665
287,-46.0,-18.0,-29.0,-53.0,-39.0,23.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.24858584140000006,2020-10-13,0.18553153945
288,-51.0,-25.0,-35.0,-57.0,-40.0,24.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.21462546680000005,2020-10-14,0.17891219153333335
289,-45.0,-14.0,-32.0,-53.0,-38.0,23.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.2742307772,2020-10-15,0.19296228680000002
290,-45.0,-13.0,-34.0,-53.0,-35.0,24.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.31662964740000005,2020-10-16,0.1881681356
291,-43.0,-12.0,-32.0,-49.0,-22.0,18.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.2881291772666667,2020-10-17,0.19046687519999994
292,-47.0,-18.0,-31.0,-52.0,-16.0,16.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.2495251148666667,2020-10-18,0.17487365454999998
293,-44.0,-17.0,-29.0,-53.0,-35.0,22.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.2680839622,2020-10-19,0.18223617705000006
294,-50.0,-26.0,-36.0,-55.0,-41.0,24.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.21814658420000005,2020-10-20,0.17598002294999998
295,-46.0,-18.0,-30.0,-56.0,-38.0,22.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.2380096220000001,2020-10-21,0.19197462965
296,-45.0,-17.0,-26.0,-54.0,-37.0,21.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.257935813,2020-10-22,0.18309502484999998
297,-46.0,-18.0,-30.0,-56.0,-35.0,22.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.2438176020000001,2020-10-23,0.18911419585
298,-43.0,-13.0,-27.0,-51.0,-20.0,16.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.2796714514,2020-10-24,0.18783002479999997
299,-50.0,-23.0,-31.0,-55.0,-17.0,15.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.22707814046666674,2020-10-25,0.17757490214999996
300,-49.0,-25.0,-30.0,-59.0,-42.0,21.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.22819599760000003,2020-10-26,0.1969204301
301,-42.0,-14.0,-23.0,-51.0,-38.0,19.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.2807664216,2020-10-27,0.27016299779999997
